ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-68.7849,-34.6411,0,2025289,-68.9,-34.27,1,9,6
-68.7855,-34.6966,0,2025290,-68.8918,-34.2656,0,0,0
-68.7857,-34.7164,1,2025291,-68.8697,-34.2541,0,0,0
-68.7756,-34.6797,0,2025292,-68.8373,-34.2385,0,0,0
-68.7502,-34.5879,0,2025293,-68.7984,-34.2215,0,0,0
-68.7165,-34.4685,0,2025294,-68.7568,-34.2059,0,0,0
-68.6817,-34.3492,0,2025295,-68.7161,-34.1944,0,0,0
-68.653,-34.2574,0,2025296,-68.68,-34.19,1,9,6
-68.6375,-34.2207,1,2025297,-68.6435,-34.1945,0,0,0
-68.633,-34.2537,1,2025298,-68.6012,-34.2076,0,0,0
-68.5896,-34.428,1,2025299,-68.5565,-34.2283,0,0,0
-68.5281,-34.5348,1,2025300,-68.5125,-34.256,0,0,0
-68.4843,-34.5367,0,2025301,-68.4726,-34.2898,0,0,0
-68.4489,-34.5373,0,2025302,-68.44,-34.3289,0,0,0
-68.4343,-34.5392,1,2025303,-68.418,-34.3726,0,0,0
-68.4987,-34.6268,1,2025304,-68.41,-34.42,1,9,6
-68.5293,-34.7163,0,2025305,-68.429,-34.4954,0,0,0
-68.5661,-34.7956,1,2025306,-68.4792,-34.6155,0,0,0
-68.7045,-34.8517,1,2025307,-68.5499,-34.7685,0,0,0
0,0,0,2025308,-68.6308,-34.9424,0,0,0
0,0,0,2025309,-68.7115,-35.1252,0,0,0
0,0,0,2025310,-68.7813,-35.3051,0,0,0
0,0,0,2025311,-68.83,-35.47,1,9,6
0,0,0,2025312,-68.8639,-35.6223,0,0,0
0,0,0,2025313,-68.896,-35.7733,0,0,0
0,0,0,2025314,-68.9254,-35.9248,0,0,0
0,0,0,2025315,-68.9514,-36.0785,0,0,0
0,0,0,2025316,-68.973,-36.2361,0,0,0
0,0,0,2025317,-68.9895,-36.3994,0,0,0
0,0,0,2025318,-69,-36.57,1,9,6
0,0,0,2025319,-69.007,-36.7564,0,0,0
0,0,0,2025320,-69.0134,-36.9603,0,0,0
0,0,0,2025321,-69.0189,-37.1732,0,0,0
0,0,0,2025322,-69.0235,-37.387,0,0,0
0,0,0,2025323,-69.027,-37.5933,0,0,0
-69.0457,-37.9794,1,2025324,-69.0292,-37.7838,0,0,0
-69.0153,-38.0576,0,2025325,-69.03,-37.95,1,9,6
-68.9483,-38.1173,0,2025326,-69.0266,-38.0944,0,0,0
-68.8813,-38.1797,0,2025327,-69.0173,-38.2269,0,0,0
-68.8509,-38.2665,1,2025328,-69.0031,-38.3503,0,0,0
-68.8656,-38.4221,1,2025329,-68.9852,-38.4675,0,0,0
-68.9151,-38.5275,0,2025330,-68.9646,-38.5812,0,0,0
-68.9542,-38.6448,1,2025331,-68.9425,-38.6945,0,0,0
-68.9388,-38.8748,1,2025332,-68.92,-38.81,1,9,6
-68.8662,-39.1721,1,2025333,-68.8938,-38.9402,0,0,0
-68.7685,-39.3771,1,2025334,-68.8608,-39.0867,0,0,0
-68.7298,-39.4063,1,2025335,-68.8226,-39.2362,0,0,0
-68.7019,-39.5158,0,2025336,-68.7808,-39.3755,0,0,0
-68.6808,-39.6224,1,2025337,-68.7371,-39.4914,0,0,0
-68.6665,-39.6558,0,2025338,-68.693,-39.5706,0,0,0
-68.655,-39.6785,0,2025339,-68.65,-39.6,1,9,6
-68.6427,-39.6869,1,2025340,-68.6015,-39.5889,0,0,0
-68.6274,-39.6521,1,2025341,-68.5439,-39.5603,0,0,0
-68.5463,-39.5127,1,2025342,-68.4831,-39.5213,0,0,0
-68.5145,-39.5378,1,2025343,-68.4252,-39.4787,0,0,0
-68.4278,-39.5172,1,2025344,-68.3764,-39.4397,0,0,0
-68.3459,-39.4357,0,2025345,-68.3426,-39.4111,0,0,0
-68.3013,-39.3694,1,2025346,-68.33,-39.4,1,9,6
-68.3262,-39.3895,0,2025347,-68.3448,-39.4386,0,0,0
-68.3823,-39.4402,0,2025348,-68.3821,-39.5381,0,0,0
-68.4416,-39.5071,1,2025349,-68.4317,-39.6736,0,0,0
-68.4973,-39.62,1,2025350,-68.4831,-39.8206,0,0,0
-68.5153,-39.814,1,2025351,-68.526,-39.9543,0,0,0
-68.5498,-40.1268,1,2025352,-68.55,-40.05,1,9,6
-68.5755,-40.3777,1,2025353,-68.5594,-40.1123,0,0,0
-68.6005,-40.5478,1,2025354,-68.5662,-40.1644,0,0,0
-68.6309,-40.5239,1,2025355,-68.5713,-40.2094,0,0,0
-68.6435,-40.5441,0,2025356,-68.5754,-40.2505,0,0,0
-68.6511,-40.5978,0,2025357,-68.5794,-40.291,0,0,0
-68.6587,-40.6741,0,2025358,-68.5843,-40.3339,0,0,0
-68.6711,-40.7624,1,2025359,-68.5909,-40.3825,0,0,0
-68.7002,-40.9017,1,2025360,-68.6,-40.44,1,9,6
-68.7699,-41.0066,0,2025361,-68.6206,-40.5059,0,0,0
-68.8594,-41.0933,0,2025362,-68.6571,-40.5779,0,0,0
-68.9037,-41.1293,1,2025363,-68.703,-40.6565,0,0,0
-68.8915,-41.0561,1,2025364,-68.7523,-40.7419,0,0,0
-68.8686,-41.1111,0,2025365,-68.7985,-40.8345,0,0,0
-68.8064,-41.3163,1,2026001,-68.8486,-40.9878,0,0,0
-68.6896,-41.5842,0,2026002,-68.86,-41.1,1,9,6
-68.5561,-41.8539,1,2026003,-68.8384,-41.2488,0,0,0
-68.4849,-41.9708,1,2026004,-68.7809,-41.4459,0,0,0
-68.5219,-42.3525,1,2026005,-68.6989,-41.6667,0,0,0
-68.4096,-42.3436,1,2026006,-68.6036,-41.8862,0,0,0
-68.4096,-42.3436,1,2026007,-68.5062,-42.0797,0,0,0
